1004641,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,3,4,4,3,2,1,0,0,1,1,1,0,0,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1,-2,-2,-2
1004642,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
1004644,0,1,1,2,3,4,4,5,6,6,5,6,7,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1004645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2
1004647,0,-1,0,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-3,-4,-5,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7
1004648,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,4,4,4,3,2,2,2,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6
1004649,0,0,0,0,0,-1,-1,-1,0,0,1,1,0,1,2,1,0,0,0,1,2,2,2,2,1,0,1,0,0,-1,0,0,0,0,1,1,2,2,1,0,-1,-2,-3,-3
1004650,0,0,-1,0,0,-1,-2,-3,-4,-4,-4,-5,-6,-5,-4,-4,-5,-4,-4,-5,-4,-4,-4,-4,-5,-6,-5,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-2,-3,-4,-5,-6,-7
1004651,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-3,-3,-3,-4,-5,-5,-4,-3,-4,-4,-4,-5,-6,-5,-4,-4,-5,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-9,-8,-7,-6
1004652,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004653,0,1,0,1,1,1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
1004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1004655,0,0,-1,0,0,0,0,-1,0,-1,-2,-2,-3,-2,-1,-2,-2,-3,-4,-3,-2,-2,-2,-2,-1,-2,-1,-2,-3,-4,-3,-2,-3,-3,-2,-2,-1,-1,-1,-2,-3,-4,-5,-6
1004656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1004657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1004658,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1004659,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5
1004660,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4
1004663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
1004664,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,0,0,-1,-1,-1,0,1,1,0,0,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0
1004665,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1
1004666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-2,-3,-2,-1,-2
1004667,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1004668,0,-1,-2,-2,-2,-2,-1,-2,-1,0,0,0,-1,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,1,2,2,2,2,1,1,1,0,1,1,2,1,1,2,3,2,3,3
1004671,0,0,-1,-1,-1,-1,-1,0,-1,-2,-1,-2,-3,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-3,-4,-3,-2,-2,-3,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-7,-8,-9,-9
1004672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2
1004673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
1004674,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004675,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
1004676,0,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004679,0,0,1,2,2,2,3,3,3,3,4,5,5,6,7,7,7,7,7,8,9,9,9,9,10,9,9,10,10,10,9,9,9,9,9,9,9,9,10,9,10,11,12,12
1004680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1
1004683,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004684,0,0,-1,-2,-3,-4,-5,-6,-6,-5,-4,-5,-4,-3,-2,-3,-4,-4,-4,-3,-2,-1,-1,-1,0,-1,0,1,1,0,1,0,-1,-1,-2,-2,-1,-1,-1,-2,-3,-4,-5,-6
1004685,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2
1004686,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004687,0,1,1,2,2,3,4,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004688,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6
1004689,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1
1004691,0,0,-1,-2,-3,-2,-1,0,1,0,-1,-2,-3,-2,-3,-4,-5,-4,-5,-6,-5,-6,-7,-8,-9,-10,-9,-8,-9,-10,-9,-10,-11,-12,-11,-12,-11,-12,-13,-14,-15,-16,-17,-18
1004693,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,2,2,2,2,3,3,2,2,2,1,0,0,0,0
1004694,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004696,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-3,-3,-3,-2,-3,-3,-3,-2,-2,-1,0,0,1,0,-1,-2,-3,-2,-2,-1,-1,-1,0,-1,0,1,2
1004697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2
1004698,0,1,2,3,3,4,5,6,7,8,9,8,9,10,11,12,13,12,12,13,12,12,12,12,13,12,13,12,12,11,10,9,9,9,10,10,11,11,11,10,9,8,9,9
1004699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
1004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
1004701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1004702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2
1004703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,-2,-2,-2
1004704,0,-1,0,0,0,1,1,1,2,2,3,3,3,3,4,4,3,3,3,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1004705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-1,-1,-1,-2,-3
1004706,0,0,-1,-1,-1,-2,-2,-3,-4,-4,-5,-5,-4,-3,-3,-3,-4,-3,-3,-2,-2,-2,-2,-2,-1,0,-1,0,0,1,0,-1,-1,-1,0,0,1,1,1,0,-1,-2,-1,0
1004707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
1004708,0,0,0,0,0,0,0,0,1,2,1,0,-1,0,1,0,-1,-2,-3,-4,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-7,-7,-7,-7,-7,-7,-7,-7
1004709,0,1,2,1,1,2,1,1,0,0,-1,-1,-1,0,1,1,2,1,1,2,3,3,3,3,4,5,4,3,3,4,3,3,3,3,2,2,3,3,3,4,5,4,5,6
1004711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004714,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,2,2,2,2,2,2,2,2,2,1,0,0,1,2,3,3,3,4,4,5,5,5,5,5,5,5,5
1004716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1004717,0,1,2,3,3,3,4,4,4,4,5,5,5,6,7,8,8,9,9,10,11,11,11,11,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9
1004718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1004719,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-2,-2,-1,-1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4
1004720,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-3,-4,-5,-6,-6,-5,-5,-4,-5,-5,-5,-5,-5,-6,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1004721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1004723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004724,0,1,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,4,5,6,6
1004725,0,0,-1,-2,-2,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004726,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004728,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004729,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-2
1004730,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004731,0,0,-1,-1,-1,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-6,-6,-7,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-8,-8,-8,-8
1004732,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004733,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1
1004734,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1004740,0,0,1,0,0,0,0,0,-1,-1,-2,-2,-2,-1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
1004742,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004743,0,1,2,1,1,0,-1,0,-1,-2,-1,-2,-2,-3,-4,-5,-6,-7,-7,-7,-7,-7,-7,-7,-8,-9,-10,-10,-10,-11,-12,-12,-12,-13,-12,-12,-11,-11,-11,-12,-13,-14,-15,-16
1004745,0,1,2,1,1,2,3,2,3,4,3,4,5,4,5,6,6,5,6,6,7,8,9,10,9,8,8,9,9,9,9,10,11,12,13,13,13,13,13,13,12,12,11,10
1004746,0,0,1,0,0,-1,-1,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-1,-1,0,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-3,-4,-5,-5,-4,-5,-6,-6,-6,-6,-5,-5,-6,-6
1004747,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
1004750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004753,0,0,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3
1004755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
1004756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1004757,0,0,0,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1004758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
1004759,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-6,-7,-7,-7,-7,-8,-7,-7,-7,-7,-7,-8,-8,-8,-8,-9,-10,-10,-10,-11
1004760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004761,0,1,2,1,1,1,2,2,2,3,3,3,3,2,3,4,5,5,5,5,6,6,6,6,7,8,7,8,8,8,7,6,7,7,6,6,7,7,7,6,5,5,5,5
1004763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1004764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1
1004765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1004766,0,-1,0,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,3,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,0,0
1004767,0,-1,-2,-3,-4,-3,-2,-1,-2,-3,-4,-4,-3,-3,-2,-2,-3,-4,-3,-2,-1,-1,-1,0,1,1,1,1,1,2,1,0,0,-1,-2,-2,-3,-3,-4,-5,-6,-6,-6,-6
1004768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
1004769,0,1,2,2,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1004770,0,0,1,1,1,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,4,5,6,6,5,4,4,4,4,5,5,6,6,6,5,4,5,5,6
1004772,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1004774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1004775,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004776,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004777,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1004778,0,0,0,-1,-1,-1,0,1,0,0,0,0,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0
1004781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
1004782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1004784,0,1,0,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-1,0,-1,-1,-1,0,-1,-2,-1,-2,-3,-2,-3,-3,-3,-4,-5,-6,-6,-6,-7,-8,-9,-9,-10
1004785,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1004786,0,1,0,-1,-1,-2,-3,-3,-4,-3,-2,-3,-4,-3,-2,-3,-4,-3,-3,-4,-4,-4,-4,-4,-5,-6,-7,-6,-6,-5,-4,-4,-4,-5,-4,-4,-5,-5,-5,-6,-7,-7,-8,-8
1004787,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
1004788,0,1,2,3,3,4,5,6,6,7,8,9,10,11,10,11,12,11,11,11,11,12,13,14,13,13,12,11,12,13,13,14,15,15,15,16,17,17,18,19,20,19,20,21
1004789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1004791,0,0,1,1,2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2,1,2,3,2,1,0,-1,-1,0,0,0,-1,-2,-2,-2,-2
1004793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
1004795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
1004796,0,1,0,0,0,-1,-2,-3,-2,-2,-3,-3,-2,-1,0,-1,-2,-2,-2,-1,-2,-2,-2,-2,-3,-4,-3,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-2,-3,-4,-5,-6
1004797,0,0,1,2,2,2,2,2,3,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1004799,0,1,1,1,1,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1
1004802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-4,-3
