Account_ID,Prediction
1004038,0.60763313066203
1004040,0.550572689362145
1004046,0.471360325240533
1004049,0.669548729757785
1004052,0.755459943949177
1004055,0.38496076217293
1004057,0.828444361567081
1004061,0.475077985581003
1004062,0
1004063,0.396626643965189
1004065,0.376474340210003
1004068,0.470736709198898
1004072,0.457553022930215
1004074,0
1004078,0.473141268962454
1004080,0.608021621313279
1004081,0.710726267517549
1004084,0
1004086,0.518899703438317
1004089,0.607602255514912
1004094,0.44934660156843
1004097,0.647923609661548
1004099,0.319491870584919
1004100,0.694955189453651
1004104,0.617065444591686
1004105,0
1004108,0.332341074484786
1004109,0.625243870674512
1004110,0.913569284901576
1004112,0.668051110988342
1004114,0.571658455487766
1004116,0.75565431415768
1004117,0.744725751487315
1004118,0.644187001926478
1004123,0.654979714317331
1004125,0.458814957492693
1004126,0.443557929758617
1004128,0
1004131,0.640266303955551
1004132,0
1004134,0.747722296654169
1004138,0.694149711377049
1004139,0.644536167119195
1004140,0.804838516462255
1004142,0.375845453049867
1004146,0
1004152,0.656664847174711
1004155,0.163074876506863
1004156,0.0866137176937385
1004158,0.935251844894506
1004160,0.303523628687314
1004161,0.5508887412824
1004165,0.582307941641424
1004168,0.699596111139213
1004169,0.373924752162028
1004173,0.609821549234831
1004174,0
1004175,0
1004183,0.574032517187884
1004184,0.557090308581205
1004185,0.611078143223729
1004186,0
1004187,0.631953958078511
1004194,0.485307440628231
1004197,0
1004199,0.919331819683074
1004200,0.666433648084375
1004202,0.0561391084138937
1004203,0.46634064346461
1004204,0
1004205,0.275555410019102
1004206,0
1004211,0.453028696852288
1004216,0.31766869963002
1004220,0
1004221,0.474732609712645
1004224,0
1004228,0.585317386895966
1004231,0.448405846077344
1004233,0.236710780664844
1004236,0.500888165750646
1004238,0.883789047626087
1004240,0.568575470072346
1004241,0.516091838706852
1004247,0.341801959082773
1004248,0.534202024504008
1004250,0.640949213340542
1004252,0.608918659467142
1004253,0.630471562114739
1004258,0.53753874608053
1004259,0.31348584562676
1004264,0.510307212750695
1004275,0.541644249788544
1004277,0.46941456622809
1004281,0.504165876041634
1004284,0.0222567087963874
1004289,0.496408136630925
1004290,0.371701190024018
1004294,0.68005492453335
1004297,0.242529021727383
1004299,0.698907569900504
1004302,0.876175981002221
1004311,0.768259052515452
1004314,0.441432097810976
1004315,0.995949786588173
1004316,0.015413404249103
1004317,0.768141695081412
1004323,0.574775081307813
1004328,0.544793779247091
1004329,0.726286049631847
1004330,0.784856670116025
1004331,0.731284031288138
1004332,0.653046639382602
1004334,0.384846960908684
1004337,0.479088956267989
1004339,0.501587301544254
1004340,0.491498624935423
1004342,0.912703613944781
1004345,0.363515909431022
1004347,0.751535725272972
1004350,0.468686411701343
1004352,0.317641075781097
1004359,0.657467658879458
1004362,0.0468717421760341
1004369,0.218414383478304
1004372,0.576707082904013
1004378,0
1004381,0.596987809006339
1004385,0
1004387,0
1004389,0.801124919852072
1004390,0.381749355731573
1004393,0
1004395,0.43492523770011
1004397,0.793168273791518
1004398,0.582738921786706
1004400,0.681708735880667
1004404,0.638337106621867
1004406,0.989506405975774
1004407,0.321951170234448
1004418,0
1004419,0.577868351933422
1004420,0
1004422,0.554480141809311
1004424,0.671427295483895
1004426,0.5810002543044
1004432,0.584642801559765
1004435,0
1004437,0.301985679977419
1004440,0.351322370070556
1004442,0
1004444,0.666200529537467
1004446,0.539886951048306
1004452,0.574317413021006
1004453,0.0791395887097752
1004455,0.618177037325586
1004456,0.659079834768615
1004458,0.970227948396409
1004460,0.57302320321541
1004461,0
1004467,0
1004468,0.422963539947587
1004470,0
1004471,0.328985977283624
1004477,0.583943955776697
1004481,0
1004482,0.362016563788297
1004483,0.927392724237206
1004484,0.938122198270657
1004486,0.363294274066631
1004488,0.515742024777408
1004492,0.319165816468959
1004493,0.640542523669214
1004495,0.749776311533031
1004497,0
1004505,0.312837533772454
1004507,0.762012717808284
1004508,0.70929468711143
1004518,0.456552886710467
1004525,0.60637207882911
1004530,0.419633925372438
1004533,0.671585728370768
1004534,0.960512385443241
1004535,0.375281670018576
1004540,0.359905062567309
1004544,0.491217975748866
1004549,0
1004551,0.405753167417015
1004554,0.944407940183884
1004555,0.719601488658979
1004558,0.308409539705258
1004562,0.272472939024831
1004563,0.469973923338201
1004564,0.72170180339856
1004565,0.522559424744876
1004568,0.664449614998057
1004571,0.636730991708887
1004575,0.355522537178814
1004577,0.48485131350816
1004582,0.104565542968381
1004587,0.76764920138116
1004589,0.833755304266718
1004590,0.983619837010552
1004593,0.678755295416148
1004596,0.501336428704903
1004599,0.780068858037569
1004601,0.617610671995449
1004603,0.437856903377852
1004607,0.803306472915394
1004608,0.280535434137697
1004609,0.400502223176657
1004614,0.31080077527971
1004615,0.0048466373562558
1004618,0.656435587203659
1004620,0.377381128778128
1004621,0.434504681573274
1004625,0.401744700067118
1004630,0
1004640,0.482319298526772
1004646,0.0156701312419891
1004647,0.331178504039716
1004648,0.760336170579438
1004651,0.188619759830052
1004655,0.414981966157032
1004658,0.996328683872201
1004664,0.464459378565479
1004666,0.222129709971521
1004669,0
1004671,0.40618346242492
1004673,0.0387296442972033
1004677,0
1004679,0.782534932080725
1004684,0.358642814157281
1004689,0.754744019180287
1004691,0.253995976583
1004693,0.713663052257919
1004696,0.542227461567804
1004698,0.667507943199436
1004702,0.641251696109868
1004704,0.724272402198293
1004706,0.517584241616213
1004709,0.595610680120581
1004711,0.0401144483334815
1004712,0.00441542794383809
1004717,0.938880221631337
1004723,0.0393673064377828
1004724,0.536006483872647
1004729,0.706683795654047
1004732,0.000642222322641812
1004737,0
1004739,0.55359412954778
1004743,0.38967204628658
1004745,0.982019247071079
1004746,0.424436710524181
1004751,0
1004755,0.0530045667171797
1004761,0.702095520332287
1004764,0.61712723885656
1004767,0.481436635345111
1004770,0.72522192287751
1004778,0.546254737280663
1004783,0.51076714063723
1004786,0.429403344542599
1004787,0.45641361736438
1004791,0.485561571648564
1004793,0.00906148214582886
1004796,0.529775370790304
1004802,0.213214850522118
1004806,0
1004807,0
1004809,0.653525576653205
1004810,0.719919036217106
1004811,0.483282325570085
1004812,0.496896980967219
1004817,0
1004825,0.648059824839683
1004826,0
1004828,0.23833373799826
1004830,0.775625273131156
1004831,0.507403936029654
1004832,0.757078853546441
1004834,0.796649686138392
1004836,0.552143917019595
1004844,0
1004846,0.403681584367885
1004849,0.533777348816893
1004850,0.328541637321289
1004854,0.516596930103846
1004857,0.356418498836562
1004860,0.712782884641418
1004862,0.698754245369392
1004863,0.315123704084544
1004867,0.0628495030430977
1004878,0.0354059112915114
1004879,0.614937039127071
1004880,0.00426248050717747
1004888,0.79786171485429
1004892,0.706549111796173
1004893,0
1004894,0.386772820104249
1004897,0.331619078959197
1004900,0
1004908,0.018665114210811
1004909,0.0361080140094772
1004912,0.347383221937114
1004913,0.0127577914799995
1004917,0.418522858909994
1004919,0.609088416977694
1004923,0.386807053556723
1004926,0.960150751649446
1004928,0.586593752111378
1004930,0.205088152638078
1004932,0.535144896551144
1004938,0
1004942,0
1004947,0.534083301217686
1004953,0.309575981157544
1004954,0.199577891121462
1004956,0
1004962,0.810977698158028
1004963,0.926874652940447
1004967,0.0181630058484163
1004970,0.484873608104523
1004971,0.286936655782909
1004973,0.560407880439528
1004976,0.62589319220296
1004979,0
1004982,0.000804183843835863
1004984,0.34872059251424
1004988,0.883316459147836
1004990,0.566666152020907
1004998,0.556855611216559
1005002,0
1005003,0.612798520825626
1005007,0.636620224403223
1005009,0.529706455088985
1005011,0.465583870034811
1005015,0.457242362554656
1005016,0.514858050123047
1005017,0.440450774907834
1005019,0.514428805949859
1005027,0
1005028,0.0272329400260873
1005030,0.400277884495472
1005031,0.0264466202128383
1005034,0.705318286859403
1005039,0.620243615478116
1005043,0.673692370882223
1005046,0.813872154543177
1005055,0.595187982981631
1005056,0.757355267604836
1005059,0.846486557857958
1005062,0.483680872560424
1005063,0.473673951123478
1005064,0.982951762284362
1005067,0.42747794366175
1005069,0
1005071,0.769995071599812
1005074,0.690619885019647
1005078,0.609238662144751
1005079,0.457261881018109
1005081,0
1005084,0.342504033102266
1005101,0.429193162874878
1005104,0
1005106,0.282994267792022
1005109,0
1005110,0.72740333075998
1005111,0.420128206299781
1005112,0.521960161588786
1005117,0.757756393410558
1005119,0.340702644013449
1005121,0.0206049376431896
1005125,0.992659479284278
1005127,0.983157320667466
1005129,0.711867441848517
1005136,0.345578581299545
1005144,0.413824843607916
1005147,0.470572203190278
1005151,0.549542967420875
1005152,0.424904411017768
1005153,0.90867894923546
1005156,0.836356006925745
1005158,0.728446771403994
1005161,0.222821371627074
1005163,0.318632791457628
1005167,0.384279234003621
1005176,0.525320301558039
1005178,0.97143421196633
1005179,0.666326972767547
1005181,0.204029538355963
1005182,0.534223919364505
1005185,0.56394489827125
1005186,0.420232352047781
1005188,0
1005189,0
1005192,0.623220502822923
1005194,0.505265022375813
1005197,0.564569952098468
1005200,0.50612038720989
1005201,0
1005220,0.289763240795062
1005227,0
1005228,0.772413141650284
1005229,0.764945326170574
1005231,0.643786510524914
1005233,0.602604456820959
1005237,0.860769530379598
1005239,0.444320299979383
1005240,0
1005241,0
1005244,0.596476896092432
1005246,0.881088121497825
1005247,0.785806418070921
1005252,0.530863009519205
1005260,0.477023477091378
1005261,0
1005265,0.28757833492914
1005267,0.492546734614452
1005269,0.523665543358159
1005270,0.536412653957039
1005271,0.48818687133899
1005272,0.625351159038892
1005275,0.936508024742061
1005277,0.763409446984685
1005278,0.721349963939001
1005280,0.382576723059145
1005281,0.464599770593407
1005282,0
1005292,0.798840903949998
1005294,0.813839595638306
1005296,0
1005297,0.495582518147805
1005300,0.580059528861352
1005301,0.726614104115116
1005303,0.4599732761829
1005304,0.43889577698141
1005306,0.432560216523131
1005307,0.821413795138215
1005314,0.980093889139219
1005317,0.251241842600077
1005320,0.340530113971877
1005321,0.60328520354264
1005326,0.613918285704971
1005327,0.678144701253354
1005328,0.529479999721729
1005331,0.752074375247391
1005332,0.483436039280418
1005333,0.630338912668864
1005335,0.237762829331595
1005336,0.387100392081774
1005337,0.469494142585472
1005338,0.609198832660273
1005340,0.491100143067466
1005344,0.619945339018928
1005345,0
1005348,0.757169416142903
1005349,0.361192076900455
1005352,0.633095520240067
1005353,0.350687224666298
1005354,0.441189616216912
1005360,0.366158448746495
1005361,0.417071059747473
1005367,0.51250048540661
1005370,0.403385128776208
1005372,0.540134227465714
1005373,0
1005374,0.461816503853443
1005375,0.563891036378546
1005376,0.612094819630048
1005379,0.227945739428774
1005380,0.475248181965058
1005382,0.652438646082325
1005385,0.470514213369257
1005386,0.392025824110076
1005389,0.397294005433041
1005391,0.710216015313476
1005392,0.273832098802898
1005393,0.59707670901871
1005396,0.939124423687885
1005400,0.592893999148398
1005401,0.540533795765214
1005403,0
1005405,0.297026275073329
1005412,0.459279528803313
1005414,0
1005419,0.535634161768718
1005420,0.356965947974911
1005421,0.531816159369063
1005424,0.610430445206041
1005427,0.650598880519686
1005428,0.523799859083012
1005429,0
1005430,0.700164807470796
1005432,0.443776660147219
1005434,0
1005435,0.344482473280854
1005436,0.757308712480288
1005440,0.463587322303681
1005441,0.57709018905863
1005442,0.647161186373115
1005446,0.27072804608616
1005447,0.696271819511635
1005448,0.706761661481001
1005452,0.481845269333911
1005453,0.682993205182858
1005455,0.813980795406846
1005459,0
1005460,0.617578319952994
1005461,0
1005462,0.696403574878347
1005470,0
1005472,0
1005476,0.3682354114119
1005477,0.587903699235182
1005478,0.489384067641531
1005479,0.448323567713562
1005480,0.345295441798548
1005481,0.635987867588612
1005483,0.464274146856397
1005484,0.539680115246851
1005485,0.688909837758639
1005486,0.345505588986319
1005490,0
1005491,0.465764185798955
1005492,0.483932644728871
1005494,0.63726202361957
1005495,0.513686512167895
1005496,0.126065870470271
1005499,0.0913522129340341
1005501,0.489088708173605
1005503,0.782043751235527
1005505,0.292049652269703
1005507,0.87095365963434
1005509,0.633969172307171
1005515,0.418818103925522
1005518,0
1005520,0
1005523,0
1005526,0.684074716809175
1005529,0.646936280406494
1005530,0.515961480531189
1005532,0.485534148918493
1005533,0.58666877796814
1005536,0.38824318243704
1005537,0
1005542,0.60026578032053
1005544,0
1005546,0.134350642721307
1005548,0.259710692025148
1005551,0.555887396118629
1005553,0.340724650500335
1005557,0.642852360278458
1005558,0.512082857979916
1005559,0.530512478261128
1005561,0.568892149251747
1005565,0.598229360768893
1005566,0.265623210498444
1005567,0.546968394111814
1005573,0.361420731455297
1005578,0.461217908173412
1005579,0.556404077957596
1005580,0.49507364807211
1005581,0.397923540466456
1005582,0.530525892914231
1005591,0.423396723575489
1005594,0
1005595,0.448805040431962
1005596,0.607517021337105
1005597,0.740819838901209
1005599,0.927936729258349
1005601,0.0382076129738455
1005602,0.402094801354953
1005606,0.505500901658621
1005607,0.527338728269944
1005614,0.974319896223865
1005615,0.697703975620772
1005619,0.264790317845841
1005622,0.642506037523828
1005626,0.591135711848185
1005627,0
1005628,0.639068894440756
1005629,0.298782586166262
1005630,0.838249024717039
1005634,0.555358571078796
1005636,0.773661861323107
1005638,0.599090074468245
1005640,0.58001693680573
1005642,0.638068979941967
1005644,0.592699657849161
1005646,0.437347918244667
1005647,0.493286076475945
1005649,0.402715804749711
1005651,0.328737797187498
1005654,0
1005655,0.228214319907599
1005657,0.457736586960587
1005658,0.313317150351208
1005659,0.541766556401292
1005665,0.680086499356447
1005666,0.48996408756725
1005667,0.615240216538995
1005670,0.500943286840962
1005671,0.575604282604449
1005675,0.461879579795067
1005676,0.481020948822359
1005679,0.819435034592477
1005682,0.481660763949431
1005683,0.305075629510699
1005685,0.39830811840876
1005688,0.560079738349909
1005695,0.385575718290804
1005698,0
1005702,0.698552512580384
1005703,0.396599100960619
1005705,0.1005378294069
1005708,0.458916135704349
1005709,0.387576962163484
1005713,0.494118226012504
1005714,0.566124462208966
1005715,0.509233789556322
1005719,0.520266305267865
1005720,0.432187091755421
1005722,0.210988471819186
1005723,0.684459385790375
1005726,0.717490408022826
1005728,0.654202961765737
1005729,0.46642016577823
1005730,0
1005733,0.748589451770904
1005735,0.356190288706827
1005737,0.44156312297703
1005741,0.93587368999226
1005742,0.640316402228712
1005748,0.572449839233197
1005750,0.579419623967426
1005751,0.305089863739514
1005752,0.409916066615992
1005753,0.494542443719059
1005754,0.457233482095923
1005756,0
1005758,0
1005759,0.383275207211536
1005761,0.495320908299159
1005762,0.37047143633497
1005766,0.512842491854414
1005770,0.232015157194785
1005772,0.112069331760882
1005773,0.436098443557641
1005779,0.414228037605691
1005782,0.538987752608991
1005783,0.568561944219817
1005785,0.207998452572212
1005786,0.398037528013925
1005787,0.929098427855751
1005790,0.385368860677735
1005792,0.711075388583715
1005793,0.285866290990541
1005795,0.626015121233236
1005797,0.866701471144053
1005798,0.42227638971762
1005799,0.306063797058229
1005801,0.444692669001036
1005803,0.41803665607234
1005805,0.575126531233316
1005810,0.822831930066661
1005812,0.452105698827242
1005813,0.277290227462959
1005815,0.596262789188514
1005816,0.723366721045012
1005819,0.733417576620585
1005821,0.858366955866105
1005822,0.0138561458472049
1005825,0.398978677569236
1005828,0.482894043398238
1005830,0.342258227199636
1005832,0.759329394284443
1005833,0.480687398576077
1005834,0.64227290287981
1005838,0.762322096969777
1005839,0.297998003103154
1005840,0.318191633404223
1005841,0.555344173366353
1005842,0.496517194051106
1005844,0.632732016435782
1005846,0.622383632870344
1005848,0.47874342211722
1005849,0.449297901134352
1005852,0.708075649394054
1005853,0.489181079232211
1005854,0.630370442894659
1005855,0.570729925387737
1005856,0.625426749385985
1005858,0.581686936643167
1005859,0.0452076029778881
1005860,0.587081474591628
1005862,0.450471206184583
1005863,0.384747570814874
1005866,0.643804693034582
1005868,0.0652927142705639
1005869,0.488640800032128
1005875,0.760176954566129
1005876,0.0148749186661795
1005877,0.696822213963438
1005878,0.623720070838448
1005879,0.0262600533251366
1005880,0.463970848148647
1005881,0.67468267200942
1005882,0.72313932660075
1005887,0.793685391317969
1005888,0.645788880009951
1005891,0.677626456898995
1005892,0.554426103122261
1005895,0
1005896,0.389946829896854
1005897,0.696549697683013
1005898,0.607437098661719
1005899,0.902014978450607
1005900,0.573926305996683
1005901,0.764121377653798
1005906,0.465870591096685
1005908,0.488230228881263
1005909,0
1005910,0.214040348883384
1005915,0.0965989831319006
1005918,0.470426031115242
1005919,0.261882976835475
1005922,0.521594485314873
1005924,0.46982163630988
1005927,0.887402706807211
1005928,0.0665592525393236
1005931,0.575245510376168
1005932,0.637827091121254
1005936,0.697500348514238
1005937,0
1005939,0.620691966250481
1005940,0.407266732967491
1005941,0
1005942,0.0642139498404072
1005945,0.923627561547443
1005947,0.57516807114796
1005948,0.0538124045976041
1005951,0.412357803709538
1005954,0.307049090336445
1005955,0.330887411045384
1005957,0.119239174464964
1005958,0.616077989362396
1005960,0.37664449710897
1005962,0.698183110250595
1005964,0.416278903536788
1005966,0.567525251361089
1005967,0.595393797424835
1005968,0.13339197285223
1005969,0.894488883755963
1005970,0.640369921471652
1005971,0.0578852180063153
1005973,0.436879299289116
1005974,0.321857805093062
1005975,0
1005979,0.41621778623219
1005982,0.995821675635066
1005988,0.75810123480423
1005990,0.900946461872349
1005991,0.612752906408033
1005994,0.38749735009944
1005997,0.650356759341836
1005999,0.369319589028901
1006002,0.631905302070776
1006003,0.816331522822252
1006005,0.516680235552858
1006013,0.466012795634133
1006014,0.909157749623366
1006019,0.529843302653899
1006020,0.772580474777977
1006021,0.407620341110446
1006023,0.335293398256088
1006024,0.772056879435887
1006025,0
1006026,0.516446828386505
1006029,0.444047298734515
1006032,0.656895435270611
1006033,0.337156730475494
1006034,0.713102891830397
1006042,0.599773514016849
1006043,0.294451816690432
1006045,0.997724058211858
1006046,0.335989380622719
1006053,0.323344649969954
1006054,0
1006055,0.0727445847131918
1006056,0.464356984322555
1006057,0.513639192975328
1006059,0.396171611414474
1006062,0.805393678433499
1006065,0.514077434191916
1006066,0.475232490595263
1006071,0.439805629096901
1006072,0.561705202434722
1006081,0.521094931181597
1006083,0.982703109670734
1006089,0.484722091011955
1006092,0
1006093,0.628247885309757
1006097,0.0173056968079363
1006099,0.588050340561478
1006103,0
1006107,0.59646245447886
1006110,0.51066049126409
1006114,0.565863999693882
1006116,0.44144718883496
1006117,0.687638286888011
1006127,0.742159529433361
1006134,0.530690035959181
1006136,0.521620393756973
1006137,0.297031643611038
1006138,0.458039768828115
1006141,0.586548706475522
1006144,0.680009563355889
1006146,0.439420354959237
1006148,0.608218288133548
1006151,0.0503797629291837
1006152,0.393517098261927
1006161,0.684068834080039
1006167,0.453876165459637
1006169,0.573917673116733
1006171,0.722035898897372
1006172,0.361670375903319
1006174,0.82007399476795
1006176,0.586890852361437
1006177,0.650925878652144
1006178,0.0108024985105463
1006179,0
1006182,0.45124513216536
1006187,0.312375037036922
1006188,0.417019025349183
1006191,0.488589039764783
1006192,0
1006195,0.588551850773698
1006196,0.524808727478762
1006198,0.725042097919024
1006201,0.486404622244572
1006202,0.391386142733143
1006203,0.972566100517769
1006204,0.442788771422764
1006205,0.408272945210249
1006206,0.323924133706554
1006207,0.98955970204227
1006209,0.369035568771319
1006214,0
1006216,0.0753568939096218
1006222,0.526473767517494
1006223,0.189742557197607
1006225,0.369760059060041
1006227,0.301186230096393
1006228,0.279475453566704
1006231,0.653791395515695
1006233,0.599775623309718
1006234,0.419658240273724
1006240,0.965146904974739
1006244,0.444898242771345
1006246,0.53660359724187
1006247,0.389329277725488
1006250,0.249145835287834
1006252,0.568083284054638
1006254,0.640276631684622
1006257,0.545256150462573
1006260,0.0175793312323584
1006262,0.602176437070435
1006263,0.51661446151242
1006266,0.316584197626313
1006269,0.696723150846319
1006270,0.00619630035553275
1006272,0.633187202944067
1006274,0.644327532011233
1006276,0.256506138933149
1006278,0.441102037009879
1006279,0.246593770699275
1006281,0.35389451583713
1006291,0.305373034219462
1006292,0.72866613541741
1006293,0.480272367521173
1006297,0.569017049179688
1006300,0.453316485774333
1006301,0.67062471124268
1006302,0.428604746076394
1006303,0.49188294758383
1006305,0.221464525198917
1006306,0.663169173624209
1006307,0.586523699718031
1006310,0
1006311,0.547682459093577
1006312,0.329408907061494
1006313,0.472259063845484
1006323,0.411916492027101
1006324,0.585282136581808
1006326,0
1006328,0.579786749983308
1006329,0
1006330,0.657027280101428
1006331,0.363779559694908
1006334,0.0212355868586435
1006339,0
1006340,0.544666788995829
1006341,0.421985909053214
1006343,0.602993515663615
1006345,0.625763039595688
1006347,0.587803796331486
1006348,0.892098552845647
1006352,0.886486981791649
1006354,0.895769203569442
1006355,0.550218343115575
1006358,0.60517242506614
1006359,0.746217037779525
1006363,0.835878761627887
1006365,0.0482719173405599
1006366,0.738621992593473
1006367,0.585338521262666
1006368,0.187301207181215
1006370,0.351103815236261
1006371,0.775674706624442
1006375,0.274187850302241
1006379,0.881772543317998
1006382,0
1006383,0.0736179739554866
1006386,0.785688584475798
1006389,0.740102570896089
1006390,0.420909835990247
1006392,0.475679459774304
1006394,0
1006395,0.487458125748143
1006398,0.570243364917508
1006399,0.041462370874864
1006400,0.750522412602187
1006401,0.391689844272601
1006402,0.687125291673345
1006413,0.521089013411989
1006414,0.426615296446067
1006417,0.0476034453946662
1006419,0
1006427,0.904421223222523
1006428,0.423851711290355
1006430,0.798949273036693
1006433,0.3595628634655
1006434,0.582092854750117
1006435,0.924985266246462
1006438,0.773073840419945
1006440,0.706613807894282
1006445,0.879076539163721
1006449,0.877009791105107
1006451,0.315911304116521
1006455,0.787084333041093
1006458,0.403634622432733
1006459,0.13827721400789
1006460,0.485170088889588
1006463,0.405656667797301
1006466,0
1006467,0.00506816371950961
1006468,0.502719075157574
1006469,0.493271119327716
1006470,0.193693745116815
1006471,0.916449412591159
1006472,0.511826814443501
1006473,0.35717717492624
1006474,0.706022341556977
1006475,0.610073877108713
1006476,0.757230099779263
1006477,0.506412306035972
1006478,0.222889711409457
1006480,0.213812523459748
1006483,0.346001076856497
1006484,0.670764105777548
1006485,0.531973458653462
1006487,0.656173126288963
1006488,0.476107497466889
1006489,0.819511240006686
1006490,0
1006491,0.474993433463666
1006492,0.729252770748585
1006493,0.567804307593747
1006495,0.548150575616317
1006498,0.337685866422302
1006499,0.0402255601574565
1006504,0.451331648094775
1006505,0.41687100136114
1006506,0.0317418561754325
1006507,0.417754491494458
1006508,0.299786284475716
1006509,0.534824953112359
1006514,0.359858778916796
1006517,0.392251723569013
1006519,0.651796176269695
1006520,0.450121684397043
1006522,0.332310594993164
1006525,0.334982769670928
1006529,0.492791413625814
1006530,0.196496123824741
1006531,0.589954634786328
1006534,0.47474898363821
1006536,0.567581403614048
1006539,0.723742617870771
1006540,0.496840634933477
1006541,0.997225319693598
1006543,0.429750867964283
1006545,0.553671897043222
1006549,0.634893194698363
1006550,0.643206103567065
1006552,0
1006555,0.306155056632805
1006557,0.798308091903258
1006562,0.331655017250279
1006564,0.18060017815318
1006565,0.687261087742125
1006566,0.563877978733117
1006567,0.564237659549594
1006569,0.424252063447765
1006571,0.287024093427228
1006575,0.515074137900135
1006576,0.382797846015386
1006578,0.00745969238723763
1006579,0.786762829542226
1006580,0.316011836088326
1006582,0.459856238933157
1006583,0.39659859149465
1006587,0.462577280661236
1006589,0.457042264831066
1006593,0.289360871191631
1006594,0.0438101647176181
1006597,0.537131767896553
1006598,0.726913104196404
1006599,0.685874641208301
1006600,0.60840679203886
1006601,0
1006602,0.676447261313724
1006606,0.721504203348984
1006608,0
1006609,0.304204075311639
1006610,0.311637873710155
1006611,0.502721348398023
1006615,0.721789236049685
1006617,0
1006618,0.205014704093435
1006619,0.502881285590114
1006620,0.810710735760686
1006623,0.51016805949237
1006625,0.792895097902816
1006629,0.417446918909863
1006631,0.679034191901759
1006632,0.360469426419287
1006634,0.557554321738815
1006635,0.83799141179992
1006636,0.844068950963281
1006637,0.507441791650051
1006640,0.425083035053646
1006641,0.529923928014599
1006642,0.178177189661292
1006645,0.315958435685022
1006647,0.540871162266329
1006650,0.524668223755017
1006655,0.223368330286213
1006656,0.923138083744289
1006657,0.59856420064836
1006660,0.530511258471818
1006661,0.468642215169082
1006666,0.416235285458286
1006668,0.676248050966265
1006671,0.941415227319343
1006672,0.310026161712523
1006673,0.773715324150268
1006675,0.0105503005270648
1006676,0
1006680,0.766872149922095
1006684,0.492724062439689
1006685,0.656593221281761
1006687,0.660775884874921
1006688,0.403317779208536
1006689,0.417935645556506
1006693,0.525797520914332
1006697,0.551477029354179
1006698,0.849606656000352
1006701,0.446871206690514
1006702,0.0697072155380747
1006703,0.656197207903487
1006704,0.515354720517383
1006710,0
1006714,0.933700141017384
1006716,0.774281390105573
1006718,0.946946091394999
1006719,0.409165506891239
1006720,0
1006725,0.302469451391164
1006728,0.5627730116446
1006735,0.756943089548447
1006736,0.284794659608096
1006738,0.483505347824937
1006739,0.172508224772155
1006742,0
1006744,0.71362006349561
1006746,0.526030749867205
1006751,0.322752422815202
1006752,0.494663186461819
1006757,0.53648968247793
1006759,0.704701886849046
1006760,0.49702658043813
1006762,0.639712454497216
1006763,0.397268810336751
1006764,0.690783714266234
1006770,0.65248680488144
1006771,0.213175316456022
1006774,0.71634233072594
1006775,0.812942359058248
1006777,0.452448170126228
1006780,0.639035143441757
1006781,0.329131966663961
1006789,0.416485410863442
1006791,0.62834447937621
1006793,0.594937194481233
1006794,0.64572956584657
1006796,0.516655080950968
1006799,0.569818594640014
1006800,0.690650210704593
1006804,0
1006811,0.754112040764063
1006814,0
1006816,0.152409155411512
1006818,0.361948408922275
1006820,0.450886596904607
1006821,0.500356281638802
1006824,0.462991661025766
1006825,0.928663066942871
1006826,0.593610310530826
1006830,0.714257297226277
1006831,0.300081329556619
1006833,0.319188252605228
1006834,0.424014211045204
1006836,0.436183506044341
1006837,0.358274061334542
1006842,0.735705160826472
1006848,0.55659769923427
1006849,0.418135341161369
1006850,0
1006853,0.576536166383574
1006854,0
1006856,0.596563708526903
1006858,0.953394209717088
1006859,0.544722837314245
1006860,0.634218072210766
1006861,0.0552437435126336
1006862,0.516389483130977
1006863,0
1006864,0.487575426193468
1006865,0.693685491098477
1006873,0.321035727523074
1006874,0.280136307176973
1006875,0.503992371218644
1006877,0.571913016383096
1006880,0.156741201446063
1006881,0.739815713989016
1006884,0.432102000191986
1006885,0.812674178603341
1006886,0.54481558451318
1006891,0.384733169078329
1006892,0.737265916420257
1006896,0.301386274488837
1006903,0.950013260149388
1006906,0.606224330317564
1006907,0
1006908,0
1006914,0
1006915,0
1006921,0.338617904900688
1006926,0.559945101353574
1006927,0.698639195233211
1006928,0.891414696992367
1006931,0.712366729108529
1006932,0.572872097918115
1006933,0.640570045692203
1006936,0.953544471047489
1006937,0.492157290219938
1006940,0.550330678639296
1006942,0.960667531793025
1006949,0
1006953,0.282899135257031
1006954,0.564611573407228
1006955,0.600150371529745
1006956,0.582554637027411
1006957,0
1006958,0
1006959,0.665732024323519
1006961,0.353601599317272
1006962,0.617548806114116
1006963,0.762917840516041
1006964,0.612174844145691
1006965,0.899577991755738
1006968,0.443535076236517
1006969,0
1006971,0.81811420233648
1006972,0.613330112509311
1006976,0.679593010207596
1006977,0.4971743103349
1006978,0.513379283297983
1006979,0.997589294614136
1006981,0.0991314744529679
1006985,0.861135097666352
1006988,0.509265236551944
1006993,0
1006994,0.0469903646559544
1006995,0.336378500212985
1007001,0.632564360550005
1007002,0.127297643045741
1007004,0.985109133234698
1007005,0.638265407397129
1007006,0.415747587250431
1007008,0
1007011,0.00396991205128507
1007012,0.448497292033792
1007016,0.434696291724861
1007019,0
1007024,0.591872227066661
1007026,0.270265665135014
1007035,0.881672293496877
1007037,0.420506125480234
1007038,0.791658209560343
1007042,0.555547000193469
1007045,0.507383404788801
1007046,0.635314037687755
